Bestiller;Institutt;Dato;Måned;År;Ap;Høyre;Frp;SV;Sp;KrF;Venstre;MDG;Rødt;Andre;Vekt
Norstat / VL;Norstat;06/29/17;Juni;2017;30.6;23.3;15.2;4.3;11.7;4.1;3.4;3.9;1.8;1.7;800
Ipsos / Dagbladet;Ipsos;06/23/17;Juni;2017;31.7;23.1;12.8;4.7;12.2;3.9;4;3.2;3.3;1.2;800
Sentio / DN;Sentio;06/22/17;Juni;2017;30.3;24.2;11.6;4.3;11.3;4.8;3.6;3.9;3.3;2.8;800
TNS / TV2;TNS;06/20/17;Juni;2017;32.2;22.3;13.7;3.5;14.5;4.5;2.8;2.1;2.6;1.9;800
Respons / Aftenp. / BT;Respons;06/16/17;Juni;2017;31.7;24.1;14;4.8;9.8;4.7;3.5;3.1;2.3;2;800
Opinion / ANB;Opinion;06/15/17;Juni;2017;32.6;23.1;12;4.1;12.8;5.3;3.5;3.8;1.6;1.3;800
Norfakta / Nat. / KK;Norfakta;06/12/17;Juni;2017;28.5;25.5;14.4;4.7;12.1;4.4;3;3.2;2.5;1.8;800
InFact / VG;InFact;06/09/17;Juni;2017;32.3;20.5;12.5;4.5;11.8;4.8;3.2;3.6;3.5;3.3;800
Norstat / NRK;Norstat;06/08/17;Juni;2017;33;23.7;14;4.3;11.6;4.4;3.4;2.8;1.2;1.6;800
InFact / LF;InFact;06/08/17;Juni;2017;34.8;21.2;10.9;4.6;12.8;4.8;3;2.8;2.5;2.6;800
Norstat / VL;Norstat;06/01/17;Juni;2017;31;22.7;15.9;3.4;12.5;4.2;3.1;2.9;1.7;2.5;800
Ipsos / Dagbladet;Ipsos;05/26/17;Mai;2017;31.2;24.2;14.3;3.9;9.2;5.2;4.3;2.7;2.5;2.5;800
Sentio / DN;Sentio;05/26/17;Mai;2017;30.9;24.1;11;4.3;15.3;3.8;3.2;3.1;2.8;1.6;800
Opinion / ANB;Opinion;05/19/17;Mai;2017;29.4;21.8;15.1;4.1;12.1;5.5;2.9;3.1;3.8;2.1;800
Respons / Aftenp.;Respons;05/19/17;Mai;2017;30.9;23.9;16.1;3.8;11.4;4.4;3.4;2.6;2.1;1.4;800
TNS / TV2;TNS;05/11/17;Mai;2017;33.1;23.6;11.6;4.4;15;3.7;2.8;2.1;1.7;1.6;800
Norstat / NRK;Norstat;05/10/17;Mai;2017;32;24;12.8;4.4;11.2;5.2;3.2;2.6;2.2;2.4;800
InFact / VG;InFact;05/06/17;Mai;2017;32.6;21.6;11.2;4.4;12.7;5.5;3.9;3;3;2;800
Norfakta / Nat. / KK;Norfakta;05/06/17;Mai;2017;33.7;23.9;13;3.7;11;5;3.2;2.9;2.3;1.4;800
Norstat / VL;Norstat;05/06/17;Mai;2017;32.6;24.3;11.7;4.5;12.8;4.3;2.1;3;3.3;1.4;800
Sentio / DN;Sentio;04/29/17;April;2017;32.8;25.1;11.4;4.1;13.1;4.5;3.1;2.5;2;1.3;800
Ipsos / Dagbladet;Ipsos;04/28/17;April;2017;33.5;21.9;12.9;4.5;11.1;4.9;4.3;2.4;3.9;0.6;800
Opinion / ANB;Opinion;04/19/17;April;2017;30.5;25.1;13.1;4.8;11.3;4.2;4.3;2.5;2;2.1;800
InFact / VG;InFact;04/13/17;April;2017;31.7;19.3;12.9;4.9;13.5;6;3.7;3;2.5;2.4;800
Norfakta / Nat. / KK;Norfakta;04/10/17;April;2017;32.2;23.8;14.3;3.8;10.7;3.8;3.6;2.8;2.7;2.2;800
Respons / Aftenp / BT / Adressa;Respons;04/06/17;April;2017;30.5;23.6;13.2;5.4;11.5;5.7;3.6;2.6;2.3;1.6;800
TNS / TV2;TNS;04/06/17;April;2017;28.9;24.2;12.1;4.7;15.8;3.9;3.2;3.1;1.7;1.9;800
Norstat / NRK;Norstat;04/04/17;April;2017;33.4;23.7;12.3;4.7;11.3;5.1;3.7;2.6;1.5;1.6;800
Ipsos / Dagbladet;Ipsos;03/31/17;Mars;2017;30.9;25.3;10.6;3.9;13.4;5.3;4.2;2.4;2.5;1.6;800
Norstat / VL;Norstat;03/30/17;Mars;2017;30.8;20.6;15.8;5;14.3;4.5;2.7;2.5;2.5;1.3;800
Sentio / DN;Sentio;03/23/17;Mars;2017;34.1;22.7;10.8;4.2;12.3;5;3.9;3.6;2.8;0.7;800
InFact / Sp;InFact;03/21/17;Mars;2017;33.7;20.1;11.1;4.2;14.3;5.1;4.3;2.7;2.8;1.8;800
Opinion / ANB;Opinion;03/16/17;Mars;2017;29.5;26.3;14.3;5.4;9.7;5.5;3.8;2.2;1.5;1.9;800
Norfakta / Nat. / KK;Norfakta;03/16/17;Mars;2017;34.4;25.3;12.6;4.2;8.9;4.2;3.3;2.5;2.7;2;800
InFact / VG;InFact;03/10/17;Mars;2017;35.6;20.8;11.1;4.3;11;4.9;5.1;3.1;1.8;2.3;800
Respons / Aftenp;Respons;03/09/17;Mars;2017;32;24.8;11.4;4.6;10.7;5.4;3.7;3.5;2.6;1.3;800
Norstat / NRK;Norstat;03/09/17;Mars;2017;32.8;22.4;14.4;4.4;10.9;4.6;3.9;2.1;2;2.5;800
TNS / TV2;TNS;03/09/17;Mars;2017;32.5;23.7;13.2;4.7;11.1;5.4;3.6;2.1;2.5;1.4;800
Norstat / VL;Norstat;03/02/17;Mars;2017;31.2;23.8;13.2;3.4;10.9;5.4;3.9;2.7;3.2;2.3;800
Ipsos / Dagbladet;Ipsos;02/24/17;Februar;2017;31.6;23.8;14.1;3.8;11.4;5.2;3.5;2.2;3;1.2;800
Sentio / DN;Sentio;02/23/17;Februar;2017;30.2;23.7;14.1;3.9;11.4;5.3;5.3;2.2;1.7;2.1;800
Opinion / ANB;Opinion;02/16/17;Februar;2017;33.5;23.2;14.2;4;9.6;4.4;4;2.6;3.3;1.2;800
Norfakta / Nat. / KK;Norfakta;02/11/17;Februar;2017;33.9;25;12.7;3.7;9.6;5.6;3.9;2.4;1.6;1.5;800
Respons / Aftenp / BT / Adressa;Respons;02/10/17;Februar;2017;34.8;24.4;13.4;4.3;9.1;4.6;3.8;2.3;1.8;1.5;800
Norstat / NRK;Norstat;02/08/17;Februar;2017;33;24.6;13;5.1;8.6;5.8;3.4;3.1;1.1;2.3;800
TNS / TV2;TNS;02/08/17;Februar;2017;33.2;22.1;15.7;3.9;9.9;3.8;3.9;3.8;2;1.6;800
InFact / VG;InFact;02/06/17;Februar;2017;33;21;13.2;4.8;10.2;5.4;4.4;3.3;2.4;2.1;800
Norstat / VL;Norstat;02/02/17;Februar;2017;34.3;22.6;16;3.8;8.6;4.2;3.5;3.6;1.9;1.6;800
Ipsos / Dagbladet;Ipsos;01/28/17;Januar;2017;35.3;22.9;14.8;5;8;4.9;3.7;2.9;1.5;1;800
Sentio / DN;Sentio;01/27/17;Januar;2017;35.7;22.8;12.1;5.1;9.3;5.4;4.3;1.6;2.7;1;800
Opinion / ANB;Opinion;01/17/17;Januar;2017;34;23.3;16.3;3.6;8.3;5.6;3.7;2.7;2;0.6;800
Respons / Aftenp;Respons;01/14/17;Januar;2017;35.3;23.3;15.4;3.1;7.1;5;4.1;2.4;2.6;1.7;800
Norstat / NRK;Norstat;01/11/17;Januar;2017;36.1;24.5;15.2;4.1;6.1;5.1;3.9;2.4;1.5;1.1;800
InFact / VG;InFact;01/11/17;Januar;2017;36.9;20.9;12;4.7;8.9;5.4;3.2;3.2;2.2;2.6;800
TNS / TV2;TNS;01/10/17;Januar;2017;32.7;24.5;13.6;4.7;8.4;5.3;4.9;1.9;2.6;1.4;800
Norfakta / Nat. / KK;Norfakta;01/07/17;Januar;2017;37.8;25.3;11.8;4.2;6.2;4.8;4.2;2.6;1.9;1.1;800
Norstat / VL;Norstat;12/22/16;Desember;2016;34.1;22;15.7;4.2;6.3;6.2;3.8;2.9;2.1;2.6;800
Ipsos / Dagbladet;Ipsos;12/16/16;Desember;2016;37.8;23.3;13;3.4;6.8;4;4.8;2.9;1.5;2.1;800
Sentio / DN;Sentio;12/16/16;Desember;2016;36.8;23.3;13.7;3.6;8;4.8;3.5;2.8;1.9;1.6;800
Norfakta / Nat. / KK;Norfakta;12/10/16;Desember;2016;38.7;21.6;14.1;5.1;7.3;5.2;2.7;2.3;1.5;1.6;800
Respons / Aftenp / BT / Adressa;Respons;12/08/16;Desember;2016;34.1;24.9;14.2;4.5;7.5;4.4;4.7;2.4;2.2;1.1;800
Opinion / ANB;Opinion;12/07/16;Desember;2016;35.8;24.7;13.4;4.3;6.4;5.2;4.1;2.4;2.4;1.3;800
TNS / TV2;TNS;12/05/16;Desember;2016;37.2;23;13.3;3.9;6;4.3;4;4.5;1.7;2.1;800
InFact / VG;InFact;12/02/16;Desember;2016;36.9;19.9;12;4.8;8.4;5.2;4.5;3.5;2.6;2.1;800
Norstat / NRK;Norstat;12/01/16;Desember;2016;33.8;25;16.5;5;7.2;4.2;4.1;1.7;1.3;1.1;800
Norstat / VL;Norstat;11/24/16;November;2016;34.7;24.8;13.7;3.4;7.6;4.5;4.7;2.5;1.6;2.4;800
Ipsos / Dagbladet;Ipsos;11/19/16;November;2016;35.6;24.8;14.1;3.7;6.3;4;4.5;3.5;3.1;0.4;800
InFact / VG;InFact;11/18/16;November;2016;38.1;19.7;12.1;4.4;8.8;5.4;4.2;3.6;2;1.7;800
Sentio / DN;Sentio;11/18/16;November;2016;38.4;23.5;10.4;3.8;7.7;5.9;3.5;3.4;1.3;2.1;800
Respons / Aftenp;Respons;11/11/16;November;2016;33.7;24.1;12.4;4.5;7;5.5;6.6;2.3;2.1;1.8;800
Opinion / ANB;Opinion;11/09/16;November;2016;36;24.9;9.9;4.2;7.8;5.5;4.5;3.3;2.4;1.5;800
Norfakta / Nat. / KK;Norfakta;11/05/16;November;2016;34.6;24.9;14.2;4.1;6.1;4.9;6;1.8;1.6;1.8;800
Norstat / NRK;Norstat;11/02/16;November;2016;37.4;23.5;13.6;4.9;6.6;5;4;2.5;1.4;1.2;800
TNS / TV2;TNS;11/01/16;November;2016;38;23.7;11.9;5.7;5.3;4.8;3.6;3.1;2.3;1.5;800
Norstat / VL;Norstat;10/27/16;Oktober;2016;38.4;21.9;17.1;3.1;6.2;4.3;4;1.7;1.8;1.5;800
Ipsos / Dagbladet;Ipsos;10/24/16;Oktober;2016;36.3;25.3;12.8;4.3;6.4;4.7;4.5;2.6;2.3;0.7;800
Sentio / DN;Sentio;10/20/16;Oktober;2016;36.2;25.8;13.3;3.2;7.2;4.7;3;2.6;2.4;1.5;800
Respons / Aftenp. / BT;Respons;10/13/16;Oktober;2016;35.8;23.5;14;3.7;7;4.4;5.1;3.3;1.9;1.3;800
InFact / VG;InFact;10/12/16;Oktober;2016;38.3;21.7;11.5;4.2;8.5;5.1;4.8;2.5;1.5;1.9;800
Opinion / ANB;Opinion;10/12/16;Oktober;2016;36.8;26;12.9;3.7;6.6;3.7;4.5;1.9;2.3;1.5;800
Norfakta / Nat. / KK;Norfakta;10/10/16;Oktober;2016;38.5;23.3;12.9;4.2;5.5;4.7;4.6;2.9;1.5;1.8;800
Norstat / NRK;Norstat;10/05/16;Oktober;2016;33.9;26.2;14.1;3.9;7.2;4.2;4;3.9;0.9;1.7;800
TNS / TV2;TNS;10/03/16;Oktober;2016;34.9;27.1;12.8;4.2;6;4.7;4.3;2.4;1.9;1.9;800
Norstat / VL;Norstat;09/29/16;September;2016;34.6;26.3;13.7;2.8;6.7;4.3;3.4;3.5;2;2.8;800
Ipsos / Dagbladet;Ipsos;09/26/16;September;2016;34.4;23.7;14.4;5.4;7.9;4.3;4.3;3.2;2;0.3;800
Sentio / DN;Sentio;09/23/16;September;2016;38.4;22.9;14.7;4.4;7.4;4.4;3.7;1.8;1.1;1.2;800
Respons / Aftenp. / BT;Respons;09/17/16;September;2016;33.7;24.7;14.9;3.6;5.7;5.2;5.2;3.8;1.4;1.8;800
Opinion / ANB;Opinion;09/14/16;September;2016;37.5;24.2;11.4;3.3;6.7;6;4.4;3.3;2;1.1;800
InFact / VG;InFact;09/11/16;September;2016;32.3;22.7;13.2;5.9;8.8;7.1;3.3;2.1;2.1;2.4;800
Norfakta / Nat. / KK;Norfakta;09/10/16;September;2016;33.8;27.1;15.1;3.3;6.5;3.8;4.6;2.9;1;2;800
Norstat / NRK;Norstat;09/07/16;September;2016;33.7;25;16.2;3.7;6.9;4.3;4.5;3.1;1.7;0.9;800
TNS / TV2;TNS;09/05/16;September;2016;33.6;26.9;14.8;4.2;7.4;3.7;4.9;2.1;1.9;0.7;800
Norstat / VL;Norstat;09/01/16;September;2016;34.3;24.8;16.5;4.1;6.7;4.9;4.5;1.6;1.5;1.1;800
Ipsos / Dagbladet;Ipsos;08/29/16;August;2016;34.1;24.3;16.4;4.4;6.3;4.4;3.8;3.5;1.5;1.4;800
Sentio / DN;Sentio;08/29/16;August;2016;36.8;21.6;15.2;3;7.5;4.5;4.7;3.3;1.7;1.8;800
Respons / Aftenp. / BT;Respons;08/18/16;August;2016;36.1;24.7;13.7;4.2;5.5;5.2;4.7;2.6;1.2;2.1;800
Norstat / NRK;Norstat;08/17/16;August;2016;34.4;24.2;15.4;4.2;7.1;4.5;3.3;3;1.5;2.5;800
Opinion / ANB;Opinion;08/11/16;August;2016;36.4;25.4;14.5;2.6;6.4;5;4.6;2.4;1.7;1;800
TNS / TV2;TNS;08/08/16;August;2016;34;27.1;13.2;4.4;6.1;4.6;3.8;3.4;1.8;1.6;800
Norfakta / Nat. / KK;Norfakta;08/06/16;August;2016;36.2;26.4;12.2;3.9;6.9;5;3.7;3.5;1.3;0.8;800
Norfakta / Nat. / KK;Norfakta;07/09/16;Juli;2016;30.4;25.9;15.1;3.6;7.7;5;4.7;3;1.8;0;800
TNS / TV2;TNS;07/04/16;Juli;2016;32.2;24.9;14.9;4.7;7;5.1;4.5;2.6;2.9;1.1;800
Norstat / VL;Norstat;06/30/16;Juni;2016;35.3;23;15.6;4.6;6.8;4.4;3.5;4.2;1.2;1.3;800
Sentio / DN;Sentio;06/28/16;Juni;2016;32.3;23.2;17.5;3.3;5.9;6.1;4.3;4.5;1.4;1.5;800
Ipsos / Dagbladet;Ipsos;06/26/16;Juni;2016;30.7;25.3;16.2;3.7;6.7;5;4.3;3.5;2;2.5;800
Opinion / ANB;Opinion;06/15/16;Juni;2016;35.3;24.4;14.5;4.4;5.4;5.2;3.5;3.2;2.6;1.5;800
Norfakta / Nat. / KK;Norfakta;06/11/16;Juni;2016;35;23;14.9;5;6.8;5.1;5.4;3.2;1;0;800
Respons / Aftenp. / BT;Respons;06/10/16;Juni;2016;32.5;24.6;17.1;4.2;6.1;5;4.6;2.8;2.1;1;800
Norstat / NRK;Norstat;06/08/16;Juni;2016;34.5;21.5;16.6;4.2;7.1;4.8;4.2;2.8;1.8;2.5;800
TNS / TV2;TNS;06/06/16;Juni;2016;34.9;23.9;14.7;4.5;5.9;4.1;4.8;4.1;2.2;0.7;800
Norstat / VL;Norstat;06/03/16;Juni;2016;36.6;20.9;15.9;5.7;5.2;5.4;4.1;3.4;1.1;1.8;800
InFact / VG;InFact;05/28/16;Mai;2016;34;22.4;14.2;4.6;8.4;5.3;3.6;3.2;2;2.4;800
Ipsos / Dagbladet;Ipsos;05/27/16;Mai;2016;34.8;22.6;12.6;4.5;6.5;5.5;5.1;3.7;2.8;1.8;800
Sentio / DN;Sentio;05/27/16;Mai;2016;33.8;23.3;17.6;4.1;7.5;4.4;3.7;3.6;1.1;0;800
Opinion / ANB;Opinion;05/18/16;Mai;2016;31.3;25.4;14.5;3.4;6.2;6.4;3.9;4.2;2.5;2.2;800
Respons / Aftenp;Respons;05/13/16;Mai;2016;33.5;25.5;15.3;3.9;5.5;5.8;4.9;3.3;1.4;0.9;800
Norstat / NRK;Norstat;05/10/16;Mai;2016;32.1;24.3;15.1;5.1;6.5;5.3;5.3;2.5;2.4;1.3;800
Norfakta / Nat. / KK;Norfakta;05/07/16;Mai;2016;36;20.5;17.4;3.7;6.1;5;4.9;2.2;2.5;0;800
Norstat / VL;Norstat;05/06/16;Mai;2016;30.8;26.1;17.3;4.5;6.5;5.2;4.7;2.1;2;0.8;800
TNS / TV2;TNS;05/02/16;Mai;2016;35.9;25.1;15.6;2.6;6.3;4.6;3.8;3;1.8;1.4;800
Sentio / DN;Sentio;04/29/16;April;2016;33.4;23.5;14.7;4.4;6.9;6.1;5.2;2.3;1.7;1.8;800
Ipsos / Dagbladet;Ipsos;04/22/16;April;2016;32.8;23.1;15.8;5.9;5.9;6.2;4.7;3.2;2;0.4;800
Opinion / ANB;Opinion;04/20/16;April;2016;32.7;26.1;16.2;4.6;6.4;5.5;3.3;2.4;0.9;1.9;800
Respons / Aftenp. / BT;Respons;04/16/16;April;2016;33.7;22.8;16.7;4.3;5.2;5.5;5.1;3.9;1;1.8;800
Norstat / NRK;Norstat;04/13/16;April;2016;32.5;24.9;17.1;3.5;6;5.2;4.6;3.2;1.5;1.5;800
Norfakta / Nat. / KK;Norfakta;04/09/16;April;2016;35.3;24.5;16;2.6;5.4;5.1;5.6;3.4;1.5;0;800
InFact / VG;InFact;04/08/16;April;2016;33.6;22.4;15.5;4.9;7.2;5.5;3.9;3.5;1.9;1.6;800
Norstat / VL;Norstat;04/08/16;April;2016;34.6;21.8;18.8;3.3;5.6;4.8;4.2;3.6;1.6;1.7;800
TNS / TV2;TNS;04/05/16;April;2016;35.8;24.5;16.5;4.4;6.2;3.9;3.5;3;1.4;0.8;800
Sentio / DN;Sentio;03/30/16;Mars;2016;32.3;24.3;17.6;3.4;5.8;5.6;4.7;3.8;1.6;1.1;800
Ipsos / Dagbladet;Ipsos;03/17/16;Mars;2016;32.5;26.3;14.6;3;7.1;4.9;4.9;3.2;3;0.5;800
Opinion / ANB;Opinion;03/16/16;Mars;2016;33.1;26.6;16.4;3.6;5.4;3.9;4.5;3.7;1.7;1.3;800
Respons Aftenposten;Respons;03/11/16;Mars;2016;34.1;24.1;16.2;3.6;5.8;5.1;4.6;3;1.8;1.7;800
Norstat / NRK;;03/10/16;Mars;2016;31.6;24;18.6;4;6.6;4.8;4.4;2.9;1.5;1.6;800
Norfakta / Nat. / KK;;03/05/16;Mars;2016;31.4;25.3;16.9;3.7;6.4;4.6;5.1;3.1;2.2;1.3;800
Norstat / VL;;03/03/16;Mars;2016;31.2;25.9;17.1;5.7;6.3;4.9;3.6;3;1.5;0;800
TNS / TV2;;03/01/16;Mars;2016;33.6;24.8;15.8;4;6.1;4.7;4.4;3.2;2;1.5;800
InFact / VG;;02/29/16;Februar;2016;34;21.2;16.7;4.1;7.4;4.7;3.7;4.3;2;1.9;800
Sentio / DN;;02/26/16;Februar;2016;33.2;23.8;17;4.9;5.1;5.1;4.8;2.6;1.5;2.1;800
Ipsos / Dagbladet;;02/17/16;Februar;2016;33.8;21.4;18.2;4.2;5.9;3.8;4.5;4.9;2.5;0.7;800
Opinion / ANB;;02/17/16;Februar;2016;32;24;17.4;4.8;5.1;6.2;4.2;2.7;2.5;1.1;800
Norstat / NRK;;02/11/16;Februar;2016;32.4;25.1;18;3;5.8;5.5;4.2;4.4;1.1;0.4;800
Respons / Aftenp. / BT;;02/11/16;Februar;2016;32.5;25;18.1;3.9;4.9;4.5;4.8;4;1.6;0.7;800
Norfakta / Nat. / KK;;02/06/16;Februar;2016;31.9;26.5;16.9;4.2;4.9;4.9;4.2;3.2;2.4;0.9;800
Norstat / VL;;02/04/16;Februar;2016;33.5;25.7;14.6;4.6;4.9;5.5;3.6;3.7;2.5;1.4;800
TNS / TV2;;02/01/16;Februar;2016;33.4;25;14.2;3.1;5.8;6.3;4.9;3.8;2.4;1.2;800
InFact / VG;;02/01/16;Februar;2016;33.4;23.4;15.4;4.9;7.4;5.1;3.2;3.9;1.8;1.5;800
Sentio / DN;;01/28/16;Januar;2016;32.5;24.1;17.2;3.8;6.4;4.3;3.4;4.4;1.5;2.3;800
Ipsos / Dagbladet;;01/21/16;Januar;2016;37.1;22.6;15.6;3.3;6.1;4.7;4.9;2.6;2.9;0;800
Opinion / ANB;;01/20/16;Januar;2016;32.2;25.3;17.5;4.1;5.4;4.2;4.1;4.3;2.5;0.4;800
Respons / Aftenp;;01/15/16;Januar;2016;30.8;23.4;17.8;4.5;5.7;5.1;4.7;4.2;2;1.8;800
Norstat / NRK;;01/13/16;Januar;2016;29.7;25;16.3;4.3;6.5;5.6;5;4.3;1.7;1.6;800
TNS / TV2;;01/11/16;Januar;2016;33.5;24.2;15.7;3.9;5.3;5.4;5.2;3.5;2.2;1;800
Norfakta / Nat. / KK;;01/09/16;Januar;2016;33.4;24.5;14.8;4.4;6.2;4.5;4.1;4.5;1.2;2.3;800
Norstat / VL;;12/29/15;Desember;2015;33.4;23.8;19.2;3.5;4.5;6;3.2;3;1.7;1.7;800
Ipsos / Dagbladet;;12/18/15;Desember;2015;34;20.9;16.9;3.6;7.6;4.5;4;5.4;1.9;1;800
Sentio / DN;;12/16/15;Desember;2015;35.6;20.6;16.6;3.6;7.1;4.3;4;4.4;2.2;1.6;800
Respons / Aftenp. / BT;;12/10/15;Desember;2015;31.3;23.7;17.6;3.9;5.3;5;5.2;4.6;1.6;1.8;800
Opinion / ANB;;12/09/15;Desember;2015;35.4;21.6;18.3;3.3;6;4.4;3.3;3.8;1.9;1.9;800
Norfakta / Nat. / KK;;12/07/15;Desember;2015;33.5;20.7;18.2;3.5;4.7;5.1;4.5;5.3;1.9;0;800
Norstat / NRK;;12/02/15;Desember;2015;34.6;22.5;17.3;4.3;5.8;5.4;3.4;4;1.8;1;800
TNS / TV2;;12/01/15;Desember;2015;34.2;22.5;15.6;3.9;6.6;5.2;5.2;3.9;2.1;1.2;800
Norstat / VL;;11/26/15;November;2015;35.8;20.4;18.1;4;6.5;4.6;3.5;3.2;2.4;1.6;800
Sentio / DN;;11/21/15;November;2015;34.9;20.3;18.2;3;7;5.2;3.6;4.7;1.6;1.4;800
InFact / VG;;11/20/15;November;2015;35.3;20.3;16.1;4.4;7.2;5.3;4.2;3.4;2;1.7;800
Ipsos / Dagbladet;;11/19/15;November;2015;36.1;20;17.5;3.8;6.2;4.4;4.5;4.3;2.7;0;800
Respons / Aftenp. / BT;;11/12/15;November;2015;32.3;22.8;18.7;4.3;5.1;4.7;5.3;4.1;1.9;0.8;800
Opinion / ANB;;11/11/15;November;2015;33.1;24.7;15.3;3.6;6.7;4.2;4.2;4.5;1.5;2.2;800
Norfakta / Nat. / KK;;11/07/15;November;2015;35.2;21.7;16.6;4.2;4.3;4.9;5.2;5.1;1.5;1.3;800
Norstat / NRK;;11/04/15;November;2015;35.5;23.8;13.3;3.9;6;5.5;4.2;3.9;1.9;1.9;800
TNS / TV2;;11/02/15;November;2015;37.9;23.7;12.5;3.8;6.3;5.3;3.7;3.4;2.1;1.3;800
Norstat / VL;;10/28/15;Oktober;2015;32.4;24.3;15;5.4;6.8;5;4.9;3.4;2.2;0.6;800
Ipsos / Dagbladet;;10/23/15;Oktober;2015;35.5;23.3;10.2;5.9;7.7;5.4;4.8;3;3.2;1;800
Sentio / DN;;10/23/15;Oktober;2015;37.6;22.5;12.3;3.3;7.2;5;5.6;4.5;1.1;1;800
Respons / Aftenp;;10/16/15;Oktober;2015;34.5;24.3;13.2;4.3;6.3;5.3;4.9;4;2.1;1.1;800
Norstat / NRK;;10/14/15;Oktober;2015;40.2;20.3;12.8;3.4;5.8;5.6;5.2;4.2;1.2;1.3;800
Norfakta / Nat. / KK;;10/10/15;Oktober;2015;38.1;23.3;11.9;4.1;5.5;5.2;6;4.9;0.9;0;800
Opinion / ANB;;10/08/15;Oktober;2015;36.2;22.7;11;3;6.4;6.9;5.6;4.8;1.8;1.5;800
TNS / TV2;;10/05/15;Oktober;2015;37.9;23.5;9.5;5;5.8;5.9;5.1;4;2.1;1.6;800
Norstat / VL;;10/01/15;Oktober;2015;34.8;22;12.4;3.5;8;5.6;5;5.1;1.7;2;800
Norstat / NRK;;09/29/15;September;2015;34.6;23.5;11.3;3.9;7.2;6.2;5.5;4.5;1.8;1.6;800
Ipsos / Dagbladet;;09/28/15;September;2015;37.9;23.2;11.3;3.8;6.6;5.7;4.9;3.5;2.4;0.6;800
Sentio / DN;;09/26/15;September;2015;36.7;21.6;12.5;4;5.5;5.6;5;5.9;1.4;1.9;800
Respons / Aftenp. / BT;;09/22/15;September;2015;34.6;23.3;13.3;4.7;6.5;5.2;5.7;4.1;1.5;1.1;800
Norfakta / Nat. / KK;;09/05/15;September;2015;35.6;25.6;12.6;3.1;5.6;5.9;4.1;5.4;1.2;0;800
