Bestiller;Institutt;Dato;Måned;År;Ap;Høyre;Frp;SV;Sp;KrF;Venstre;MDG;Rødt;Andre;Vekt
Norstat / VL;;09/03/15;September;2015;34.4;22.5;12.4;5.2;6.4;5.3;6.2;5.1;0;1.4;800
Respons / Aftenp. / BT;;08/28/15;August;2015;33.1;23.8;12.8;3.9;6.2;5;5.2;5;2.2;2.8;800
Sentio / DN;;08/27/15;August;2015;34.2;20.6;14.3;4.6;6.3;6.1;3.8;6;1.6;2.3;800
TNS / TV2;;08/27/15;August;2015;36.3;24.9;11.6;4.8;5.9;3.1;5.4;5;1.6;1.4;800
Ipsos / Dagbladet;;08/23/15;August;2015;38.3;24;13;4.8;4.2;4.6;5.2;4;1.4;0.5;800
Opinion / ANB;;08/19/15;August;2015;37.6;21.7;12.8;3.5;6.2;5.2;4.8;4.7;1.4;2.2;800
Norstat / NRK;;08/12/15;August;2015;37.4;24.7;12.4;3.6;6.1;4.7;3.6;4.4;1.8;1.4;800
TNS / TV2;;08/10/15;August;2015;37.4;24.4;11.7;3.4;5.5;5;4.6;4.9;1.8;1.4;800
Norfakta / Nat. / KK;;08/08/15;August;2015;36.4;26.2;12.7;3.2;5.6;5.4;3.4;3.9;1.4;1.8;800
Norfakta / Nat. / KK;;07/11/15;Juli;2015;38.1;21.8;13.3;3.9;4.3;5.7;4.5;3.9;2.5;2;800
TNS / TV2;;07/10/15;Juli;2015;38.8;22.8;11;4.1;4.6;4.6;5.7;5;1.5;1.7;800
Norstat / VL;;07/02/15;Juli;2015;35.8;23.4;14.2;4.9;6.4;5.1;3.5;3.9;1;1.6;800
Sentio / DN;;06/2/15;Juni;2015;38.1;22;16.4;2.8;5.7;5.3;3.9;3.9;1.8;0.3;800
Ipsos / Dagbladet;;06/22/15;Juni;2015;36.8;21.4;14.3;4;5.9;5.6;4;4.5;2.2;1.4;800
Opinion / ANB;;06/17/15;Juni;2015;41.1;22.8;9.6;3.3;5.2;5.6;3.8;6.5;1;1.3;800
Norstat / NRK;;06/12/15;Juni;2015;41;22;12.1;3.5;5.1;5.2;4.5;4.3;1.1;1.3;800
Respons / Aftenp. / BT;;06/11/15;Juni;2015;35.9;24.7;12.9;3.6;5.7;5.3;5.3;4.8;1.2;0.6;800
Norfakta / Nat. / KK;;06/06/15;Juni;2015;39.5;22.2;10.9;3.4;6.5;5.4;4.7;4;1.4;0;800
TNS / TV2;;06/05/15;Juni;2015;37.9;23.5;11.7;4.2;5.7;5.1;5.3;4.1;1.4;1.1;800
Norstat / VL;;06/04/15;Juni;2015;40;21.6;11.7;2.1;5.7;5.6;4.7;4;1.6;3;800
Sentio / DN;;06/02/15;Juni;2015;40.3;22.1;11.3;4.3;5.5;5.3;4;3.9;1.5;1.8;800
Ipsos / Dagbladet;;05/26/15;Mai;2015;38.6;23.2;12.8;3.2;6.2;4.9;3.6;4.9;1.6;0.9;800
Norstat / NRK;;05/26/15;Mai;2015;37.5;22;12.1;3.8;6.4;5.8;3.9;5.5;1.4;2.6;800
Opinion / ANB;;05/14/15;Mai;2015;38.6;24.2;12.2;3.1;6;4.7;3.6;5;2;0.6;800
Norfakta / Nat. / KK;;05/09/15;Mai;2015;37.6;22.8;12.5;3.1;5.3;5.6;5.2;3.6;1.7;2.5;800
Respons / Aftenp. / BT;;05/07/15;Mai;2015;36.8;24.2;13.3;3.8;5.2;5.3;5.6;3.7;1.3;0.8;800
Norstat / VL;;05/06/15;Mai;2015;42.5;22.8;10.6;3.3;5.4;4.6;4.5;4;1.2;1.1;800
TNS / TV2;;05/04/15;Mai;2015;35;26.5;11.1;4.7;6.5;5.2;5.1;3.3;1.7;1;800
Sentio / DN;;05/01/15;Mai;2015;37.4;26.1;11.3;3.7;5;5.6;4.9;3;1.2;1.8;800
Ipsos / Dagbladet;;04/25/15;April;2015;38.8;22.3;13;4;5.1;5.4;5;3.6;1.9;1;800
Opinion / ANB;;04/22/15;April;2015;40.4;21.8;11.3;3.1;6.1;7.1;4.6;4.4;0.5;0.6;800
Respons / Aftenp / BT / Adressa;;04/16/15;April;2015;37.3;25.2;10.9;3.1;5.8;5.2;5;4.4;1.4;0.7;800
Norstat / NRK;;04/15/15;April;2015;41.5;22.2;11.8;3.8;5.7;4.8;3.7;3.8;1.1;1.8;800
TNS / TV2;;04/13/15;April;2015;39.6;22.6;8.6;5.1;4.7;5.4;6.5;4.1;2;0;800
Norfakta / Nat. / KK;;04/11/15;April;2015;37.3;24.7;11.7;3.8;5.6;5.3;6;3.3;0.8;1.5;800
Norstat / VL;;04/01/15;April;2015;41.7;22.3;10;2.6;5.9;6.5;3.8;4.3;1.8;1.2;800
Ipsos / Dagbladet;;03/30/15;Mars;2015;41.1;23.5;9.9;3.7;7.3;4.6;4.1;3;2.2;0.6;800
Sentio / DN;;03/26/15;Mars;2015;42.5;23.6;9.1;3.3;6.3;6.6;3.7;3.1;1.2;0.7;800
Opinion / ANB;;03/18/15;Mars;2015;43.4;23.5;9.8;2.6;4.1;5.9;3.4;4.4;1.6;1.2;800
Respons / Aftenp.;;03/12/15;Mars;2015;42.1;21.3;9.5;3;6.1;6.3;6.3;2.7;1.1;1.5;800
Norstat / NRK;;03/12/15;Mars;2015;40.5;21.9;12.2;3.8;6.6;4.5;4.2;3.6;0.9;1.9;800
Norfakta / Nat. / KK;;03/07/15;Mars;2015;41.6;23.4;11.5;3.8;4.9;4.4;5.2;2.6;1;0;800
Norstat / VL;;03/05/15;Mars;2015;41.6;21;10;4.1;5.8;6.4;5.1;3.1;1.1;1.8;800
TNS / TV2;;03/02/15;Mars;2015;38.8;25;10.7;4.8;5.8;5;4.3;3;2;0.7;800
Ipsos / Dagbladet;;03/02/15;Mars;2015;41.3;21.5;11.3;3.7;5.5;5.6;4.2;3.7;2.7;0.4;800
InFact / VG;;02/28/15;Februar;2015;41.8;20.8;11.7;3.8;4.8;6;4.4;4.2;1.4;1.2;800
Sentio / DN;;02/25/15;Februar;2015;43.4;21.4;9.2;4.3;5.8;5.4;4.6;3.6;1;1.5;800
Opinion / ANB;;02/19/15;Februar;2015;42.8;21.4;10;4;6.4;4.9;4.5;3.1;2.4;0.6;800
Respons / Aftenp;;02/16/15;Februar;2015;41.1;21.7;9.9;4.1;5.9;5.8;5.2;3.3;1.8;1.1;800
Norstat / NRK;;02/11/15;Februar;2015;39.7;21.8;13.5;3.6;6.5;4.7;4.1;3.9;1.3;0.8;800
Norfakta / Nat. / KK;;02/07/15;Februar;2015;41.3;21.9;12.4;3.8;5.1;4.5;4.9;2.9;1.2;2.1;800
Norstat / VL;;02/05/15;Februar;2015;42.4;20.9;12.1;3.6;5.1;5.1;5;4.6;0.7;0.4;800
TNS / TV2;;02/02/15;Februar;2015;42.3;20.3;10.6;4.1;6;5.8;4.9;3.5;1.5;1;800
Sentio / DN;;01/30/15;Januar;2015;42.7;23.4;10.2;3.3;4.8;5.2;4.6;2.7;1;2.5;800
Ipsos / Dagbladet;;01/23/15;Januar;2015;42.4;22.7;11.2;3.9;5;5.6;4.2;3.2;1.5;0.9;800
Opinion / ANB;;01/21/15;Januar;2015;40.6;22.9;11.9;3.5;5.3;5.6;4.7;3.5;1.4;0.7;800
Respons / Aftenp.;;01/19/15;Januar;2015;41.2;22.7;11.3;4.6;4.6;5.3;4.8;3.7;1.2;0.6;800
Norstat / NRK;;01/14/15;Januar;2015;40.4;23.3;12.3;3.3;5;5.4;4.4;3.9;1;1.2;800
TNS / TV2;;01/12/15;Januar;2015;42.8;20.9;10.5;3.2;7;4.7;5.7;3.2;1.2;0.8;800
Norfakta / Nat. / KK;;01/10/15;Januar;2015;40.1;22.6;11.9;4.4;6.1;5.2;3.8;3.3;1.4;1.2;800
Norstat / VL;;12/29/14;Desember;2014;41.6;22;12.4;3;4.1;5.6;4.6;4.8;1.3;0.4;800
Sentio / DN;;12/20/14;Desember;2014;42.3;21.2;11.4;4.3;5.7;5.2;5.3;2.6;1.3;0.6;800
Ipsos / Dagbladet;;12/20/14;Desember;2014;39.8;23.4;12;3.9;5.4;5.9;4.8;3;0.9;0.9;800
Respons / Aftenp. / BT;;12/11/14;Desember;2014;42;22;10.1;3.5;6;6.1;5.1;3.4;1.6;0.2;800
Opinion / ANB;;12/10/14;Desember;2014;41.8;22.3;10.2;3.5;5.6;5.6;5;4.2;1.1;0.6;800
Norfakta / Nat. / KK;;12/06/14;Desember;2014;40.5;23.6;11.6;3.8;5.4;5.4;4.9;2.1;0.9;1.8;800
Norstat / NRK;;12/04/14;Desember;2014;42.8;21.5;12.6;3.3;5.4;5;3.3;3.7;1;1.2;800
TNS / TV2;;12/01/14;Desember;2014;40.7;23.9;10;4.7;4.1;4.1;4.8;4.4;2.1;1.2;800
InFact / VG;;11/28/14;November;2014;40.6;19.5;12.9;3.9;5.5;6.4;4.7;3.8;1.4;1.3;800
Norstat / VL;;11/28/14;November;2014;41;22.2;11.3;4;5.4;6.3;3.7;4.1;1;1.1;800
Ipsos / Dagbladet;;11/21/14;November;2014;41.4;23;13;3.8;5.1;4.9;4.4;2.9;0.7;0.9;800
Sentio / DN;;11/21/14;November;2014;41.2;23.3;10.7;3.5;6.1;4.6;3.8;3.9;2.2;0.9;800
Respons / Aftenp. / BT;;11/13/14;November;2014;36.2;23.1;11.9;3.5;5.4;7.2;7;3.6;1.3;0.8;800
Opinion / ANB;;11/13/14;November;2014;42.2;22;11.4;3.8;5.2;5.9;3.9;3.5;1.3;0.9;800
Norfakta / Nat. / KK;;11/08/14;November;2014;38.3;23.4;11.3;4.1;4.8;6.6;6;2.9;1.4;1.2;800
Norstat / NRK;;11/04/14;November;2014;40.9;23.8;11.3;3.8;4.9;5.7;4.3;3.5;1.2;0.5;800
TNS / TV2;;11/03/14;November;2014;39.8;23.4;9.5;4.4;5.4;5.4;4.9;3.6;2;1.4;800
InFact / VG;;10/31/14;Oktober;2014;39.2;21.4;14.1;4.5;4.7;5;4.8;3.3;1.6;1.5;800
Norstat / VL;;10/30/14;Oktober;2014;37.6;24.7;13.2;3.7;5.2;4.9;4.7;3.9;1.3;0.9;800
Ipsos / Dagbladet;;10/27/14;Oktober;2014;37.4;25.9;12.2;3.3;5.6;4.5;5.4;3.8;1.4;0.6;800
Sentio / DN;;10/25/14;Oktober;2014;39.8;25.5;12.2;3.1;5.1;4.5;3.6;3.3;0.9;2.1;800
Respons / Aftenp.;;10/16/14;Oktober;2014;38.4;24.6;12.8;3.4;5;5;4.4;3.7;1.3;1.4;800
Opinion / ANB;;10/16/14;Oktober;2014;39;25.9;13.8;2.7;4.6;4.4;4.5;3;0.6;1.4;800
Norfakta / Nat. / KK;;10/13/14;Oktober;2014;35.1;25.7;13.3;3.2;6.5;5.6;4.4;3.5;1.7;1;800
Norstat / NRK;;10/08/14;Oktober;2014;34;27.2;14.3;3.9;5.3;4.9;4.6;4;1.1;0.8;800
TNS / TV2;;10/06/14;Oktober;2014;36.5;25.3;13.8;4.7;4.2;3.7;5.2;4.5;1.6;0.6;800
Norstat / VL;;10/02/14;Oktober;2014;36.3;26;14.9;3.2;5.3;4.5;3.9;3.4;1.5;0.9;800
Ipsos / Dagbladet;;09/27/14;September;2014;34;28.5;13;4;4.7;4.9;4.4;2.6;1.6;1.8;800
Sentio / DN;;09/27/14;September;2014;34.1;25.8;13.7;4.2;5.6;5.5;4.5;3.8;1.5;1.3;800
Respons / Aftenp. / BT;;09/19/14;September;2014;34.2;26.4;15.8;3.6;5.4;5;4.4;3.2;1.2;0.8;800
Opinion / ANB;;09/17/14;September;2014;34.8;27.5;14.3;3.4;3.8;5;5;4.1;1.4;0.8;800
Norstat / NRK;;09/09/14;September;2014;37.6;25.8;13.3;3.2;4.6;5.9;4.7;3.3;0.8;0.8;800
Norfakta / Nat. / KK;;09/06/14;September;2014;36.2;25.2;15.3;3.6;5.3;4.8;4.4;3.2;1;1;800
Norstat / VL;;09/03/14;September;2014;35.3;27;15.1;2.4;4.9;4.8;4.8;3.9;1.2;0.5;800
TNS / TV2;;09/01/14;September;2014;34.1;26.7;12.3;4.3;5.3;4.9;6;4.1;1.1;1.1;800
InFact / MDG;;08/31/14;August;2014;33.8;26.3;15.1;4.2;4.8;5.1;4.2;3.7;1.2;1.6;800
Sentio / DN;;08/29/14;August;2014;33.6;28.5;13.8;3.5;6.3;4.2;4.5;3.4;0.7;1.3;800
Ipsos / Dagbladet;;08/23/14;August;2014;32.8;30.9;11;3.8;4.5;4.5;5.4;4.2;1.4;1.5;800
Respons / Aftenp / BT / Adressa;;08/22/14;August;2014;34.8;25.4;14.7;4.6;5;5.5;4.5;3.3;1.1;1.1;800
Opinion / ANB;;08/21/14;August;2014;36.6;27.1;13.4;2.5;5.1;4.7;4.7;4.2;0.8;1.8;800
Norstat / NRK;;08/14/14;August;2014;34.3;25.5;15.3;4.4;4.9;5.5;4.5;3.1;1.2;0.4;800
TNS / TV2;;08/12/14;August;2014;33.7;26.6;12.6;4;4.9;6.2;5;4.1;1.8;0.8;800
Norfakta / Nat. / KK;;08/11/14;August;2014;36;24.6;15;3.9;5.7;4.9;4.5;3.5;1.2;0.7;800
Norfakta / Nat. / KK;;07/07/14;Juli;2014;36.8;26.3;12.8;2.7;5.1;5.1;5.2;3.7;1.1;1.2;800
Norstat / VL;;07/03/14;Juli;2014;34.4;26.6;14.1;2.9;5.9;4.2;5.5;3.8;1.5;1.1;800
TNS / TV2;;07/01/14;Juli;2014;37.6;27.6;10;3.4;5;4.6;5.2;3.3;2;1.4;800
Sentio / DN;;06/26/14;Juni;2014;34.5;25.4;15.5;3.1;4.8;5.4;4;3.5;1.3;2.5;800
Ipsos / Dagbladet;;06/21/14;Juni;2014;35.5;28.5;12.1;3.1;5.5;4.2;4.7;4.1;1.4;0.9;800
Opinion / ANB;;06/19/14;Juni;2014;36.1;25.3;14.2;3.4;5.3;5.5;4.8;3.6;1.4;0.4;800
Norstat / NRK;;06/12/14;Juni;2014;35.4;26.1;14.5;3.7;4.9;5.8;3.8;4.3;0.9;0.6;800
Respons / Aftenp. / BT;;06/07/14;Juni;2014;33.6;26.5;14.4;4.3;5.1;5.4;4.7;3.3;1.1;1.6;800
Norfakta / Nat. / KK;;06/07/14;Juni;2014;34.5;25.7;13.5;3;6.1;5.7;5.5;3.1;1.3;1.6;800
Norstat / VL;;06/07/14;Juni;2014;35.8;26.9;14.1;2.5;4.4;5;4.7;4;1;1.4;800
TNS / TV2;;06/02/14;Juni;2014;34.4;26.1;11.7;4.5;6.1;4.6;6.5;3.1;1.7;1.3;800
Sentio / DN;;05/31/14;Mai;2014;34.9;26.2;13.1;3.3;5.3;5.4;5.9;2.3;1.5;2.1;800
InFact / VG;;05/31/14;Mai;2014;33.7;26;14.3;4.5;5;5.7;4.7;3.8;1.2;1.3;800
Ipsos / Dagbladet;;05/24/14;Mai;2014;36;25.6;14.5;3.7;5.1;4.9;4.6;2.8;2;0.9;800
Opinion / ANB;;05/22/14;Mai;2014;32.7;26.9;15.1;3.9;4.8;5.7;5.4;3.3;1.9;0.4;800
Norstat / NRK;;05/16/14;Mai;2014;35.9;26.5;14.3;3.8;4.6;4.8;4.7;4.1;0.9;0.4;800
Norfakta / Nat. / KK;;05/10/14;Mai;2014;33.9;28.1;13.3;4;4.9;4.9;5.4;3.2;0.7;1.6;800
Respons / Aftenp. / BT;;05/09/14;Mai;2014;33.2;26.8;12.8;4.3;5.7;5.7;4.8;3.5;1.3;1.6;800
Norstat / VL;;05/08/14;Mai;2014;34.4;26.2;13.7;4.4;5.7;5.4;5;3.1;1.3;0.1;800
TNS / TV2;;05/05/14;Mai;2014;32.2;27.8;12.5;4.5;4.9;4.8;5.3;4.2;1.7;2.1;800
Sentio / DN;;05/02/14;Mai;2014;31.7;28.9;13.2;3.7;5.1;5.4;5.9;3.7;0.7;1.7;800
InFact / VG;;04/30/14;April;2014;34.2;25.3;15.8;4;4.6;5;4.7;3.7;1.4;1.3;800
Ipsos / Dagbladet;;04/28/14;April;2014;32.8;27.9;13.2;4.8;4.6;5.6;6.3;0;2.1;2.9;800
Opinion / ANB;;04/23/14;April;2014;34.5;27.5;13.8;3.1;4.7;5.2;5.3;4;1;0.8;800
Respons / Aftenp.;;04/11/14;April;2014;34;29.8;13.6;2.9;4.3;5.4;5.3;2.4;1.4;0.9;800
Norstat / NRK;;04/11/14;April;2014;35.4;25.9;15.7;3.4;3.9;5.1;5;3.7;1.4;0.5;800
Norfakta / Nat. / KK;;04/05/14;April;2014;34.5;27.8;13.9;3.7;4.9;4.9;4.7;3.5;0.9;1.2;800
Norstat / VL;;04/03/14;April;2014;35.7;27;13.9;3.4;4.5;5.8;4.7;3.1;1.2;1.6;800
InFact / VG;;04/03/14;April;2014;33.5;26.8;14.9;3.6;4.9;5.4;5.3;2.9;1.2;2.1;800
TNS / TV2;;04/02/14;April;2014;33;29.5;11.3;4.5;4.5;5.9;6.1;3.5;1.1;0.6;800
Ipsos / Dagbladet;;03/30/14;Mars;2014;33.7;27.6;12.8;5;4.9;4.6;5.5;3.1;1.6;1.3;800
Sentio / DN;;03/28/14;Mars;2014;35.3;26.2;15.1;3.9;5.1;5.1;4.3;2.6;1;1.4;800
Opinion / ANB;;03/20/14;Mars;2014;35.7;26.6;14.9;3.9;4.7;4.7;5;2.5;1.1;1;800
Respons / Aftenp.;;03/15/14;Mars;2014;34.7;27.7;13.9;3.6;4.4;5.1;6.1;2.8;1.4;0.3;800
Norstat / NRK;;03/13/14;Mars;2014;35.2;26.4;14.6;2.8;4.7;5;4.7;3.6;1.4;1.7;800
Norfakta / Nat. / KK;;03/10/14;Mars;2014;33.4;26.6;15.5;3.5;5.2;5.9;4.6;3.4;1.3;0.6;800
Norstat / VL;;03/06/14;Mars;2014;34.3;27;13.9;3.7;5;4.6;4.2;3.9;2.1;1.2;800
InFact / VG;;03/04/14;Mars;2014;33.6;26.8;15.5;3.6;4.9;4.8;5;3.3;0.9;1.6;800
TNS / TV2;;03/03/14;Mars;2014;35.2;27.6;11.6;4.3;4.9;4.7;6.2;3.2;1.5;0.8;800
Ipsos / Dagbladet;;03/02/14;Mars;2014;34.4;26.5;15;3.3;4.7;5.3;5.2;3;2;0.6;800
Sentio / DN;;02/28/14;Februar;2014;33.7;29.9;12.8;4;5.1;5.1;4.3;2.2;1;1.8;800
Opinion / ANB;;02/20/14;Februar;2014;34.8;27.2;15;3.2;4.3;4.9;5.1;2.9;1.3;1.2;800
Norstat / NRK;;02/19/14;Februar;2014;33.1;28.8;13;3.9;4.9;5.9;4.3;3.8;1.4;0.9;800
Respons / Aftenp / Adressa;;02/14/14;Februar;2014;34.7;27;14.3;4.8;4.6;5;5.1;2.5;0.9;1.1;800
Norfakta / Nat. / KK;;02/10/14;Februar;2014;34.3;28.8;14.5;3.1;4;5.2;4.6;3.1;1.2;1.2;800
Norstat / VL;;02/06/14;Februar;2014;32.1;30.3;11.7;3.9;5.9;5.1;5.1;4;1.4;0.5;800
TNS / TV2;;02/03/14;Februar;2014;34.1;29.2;11.9;4.2;5.2;5.6;4.9;2.8;1.1;0.9;800
InFact / VG;;01/31/14;Januar;2014;32.4;28.3;14.1;4;4.6;5.3;5.2;3.3;1.6;1.3;800
Sentio / DN;;01/31/14;Januar;2014;35.3;28.4;15.5;3.1;4.3;4.7;3.8;3;0.9;1;800
Ipsos / Dagbladet;;01/26/14;Januar;2014;34.6;28;14.2;3.5;4.9;5.2;4.5;2.4;1.8;0.9;800
Opinion / ANB;;01/23/14;Januar;2014;33.8;28.8;13.4;4;4.5;4.8;5.5;3.9;0.9;0.4;800
Respons / Aftenp. / BT;;01/17/14;Januar;2014;33.7;31;12.6;3.7;4.3;5.2;4.6;2.7;1.2;1;800
Norstat / NRK;;01/17/14;Januar;2014;32.7;30.5;11.7;4.2;4.3;6.3;5.2;3.1;1.2;1.3;800
TNS / TV2;;01/13/14;Januar;2014;32.4;28.6;12.6;4.8;5.1;5.5;4.2;3.2;1.3;2.3;800
Norfakta / Nat. / KK;;01/11/14;Januar;2014;32.9;29.4;14.7;4.1;3.9;5.5;4.9;3.3;0.4;1;800
Norstat / VL;;12/28/13;Desember;2013;34.9;27;14.7;3.4;4.3;5.7;4.5;3.2;1.1;1.4;800
InFact / VG;;12/26/13;Desember;2013;35.3;25.8;14.3;4;4.8;5.1;4.6;3.4;1.4;1.3;800
Sentio / DN;;12/23/13;Desember;2013;34;27.2;13.9;3.9;4.9;4.4;5.6;3;1.1;1.3;800
Ipsos / Dagbladet;;12/21/13;Desember;2013;32.1;29.9;13.2;4.6;5;4.6;5.1;2.7;1.6;1.3;800
Respons / Aftenp.;;12/14/13;Desember;2013;33.2;28.7;14.5;3.6;4.6;5.2;5.4;2.3;1.5;1;800
Opinion / ANB;;12/12/13;Desember;2013;32.7;27.9;14.8;3.5;4.9;5.8;5.4;3.1;0.8;1.1;800
Norfakta / Nat. / KK;;12/09/13;Desember;2013;32.7;28.7;14.6;4;4.5;5.3;4.7;2.4;1.3;1.8;800
Norstat / NRK;;12/09/13;Desember;2013;32.8;28.2;14.1;3.7;4.8;5.4;5.2;3.3;1;1.5;800
InFact / VG;;12/03/13;Desember;2013;33.4;26.4;14.9;4.1;4.7;6.1;4.7;3.1;1.2;1.4;800
TNS / TV2;;12/02/13;Desember;2013;31.5;27.8;12.9;4.5;5;6.4;6.9;2.6;1.3;1.2;800
Norstat / VL;;11/29/13;November;2013;31.7;28;15.2;3.4;5.3;5.3;5.7;3.2;1.3;1;800
Ipsos / Dagbladet;;11/25/13;November;2013;30.8;30.1;13.5;4.4;4.8;5.2;6;3.1;0.9;1;800
Sentio / DN;;11/23/13;November;2013;34.5;27;14.3;3.5;4.3;6.2;4.8;3;1.3;1.1;800
Respons / Aftenp.;;11/15/13;November;2013;35.1;26.2;15.1;3.8;5.3;4.6;4.5;2.8;1.1;1.5;800
Opinion / ANB;;11/14/13;November;2013;31.6;27.9;14.3;3.2;5.6;6;6.1;3.3;1.5;0.6;800
Norfakta / Nat. / KK;;11/11/13;November;2013;30.8;29.5;15.3;4.5;4.8;5.1;4.8;2.8;1.1;1.3;800
Norstat / NRK;;11/07/13;November;2013;31.4;27.1;15.3;4.3;5.3;5;5;3.8;0.9;1.9;800
TNS / TV2;;11/04/13;November;2013;31;28.1;12.4;5.3;4.9;6.2;5.8;3.8;1.4;1.2;800
Norstat / VL;;11/01/13;November;2013;32.9;26.9;15.1;4;4.9;4.9;5.5;3.9;1.1;0.7;800
InFact / VG;;10/31/13;Oktober;2013;39.2;21.4;14.1;4.5;4.7;5;4.8;3.3;1.6;1.5;800
Norstat / VL;;10/30/13;Oktober;2013;37.6;24.7;13.2;3.7;5.2;4.9;4.7;3.9;1.3;0.9;800
Ipsos / Dagbladet;;10/27/13;Oktober;2013;37.4;25.9;12.2;3.3;5.6;4.5;5.4;3.8;1.4;0.6;800
Sentio / DN;;10/25/13;Oktober;2013;39.8;25.5;12.2;3.1;5.1;4.5;3.6;3.3;0.9;2.1;800
Respons / Aftenp.;;10/16/13;Oktober;2013;38.4;24.6;12.8;3.4;5;5;4.4;3.7;1.3;1.4;800
Opinion / ANB;;10/16/13;Oktober;2013;39;25.9;13.8;2.7;4.6;4.4;4.5;3;0.6;1.4;800
Norfakta / Nat. / KK;;10/13/13;Oktober;2013;35.1;25.7;13.3;3.2;6.5;5.6;4.4;3.5;1.7;1;800
Norstat / NRK;;10/08/13;Oktober;2013;34;27.2;14.3;3.9;5.3;4.9;4.6;4;1.1;0.8;800
TNS / TV2;;10/06/13;Oktober;2013;36.5;25.3;13.8;4.7;4.2;3.7;5.2;4.5;1.6;0.6;800
Norstat / VL;;10/02/13;Oktober;2013;36.3;26;14.9;3.2;5.3;4.5;3.9;3.4;1.5;0.9;800
Norstat / VL;;09/30/13;September;2013;32.5;26.5;15.8;3.5;5.2;6.6;4.3;3.9;1;0.7;800
Ipsos / Dagbladet;;09/28/13;September;2013;30;27.9;14.5;3.8;5.1;6.5;5.6;3.6;2.2;1.1;800
Opinion / ANB;;09/25/13;September;2013;31.6;26.3;16.9;4.6;4.9;5;5.1;4;1.1;0.5;800
Sentio / DN;;09/20/13;September;2013;31.5;27.6;14.3;4.6;5.3;5.4;5.8;2.8;1.2;1.6;800
Respons / Aftenp. / BT;;09/08/13;September;2013;28.3;28.2;14.1;4.8;5.9;5.3;6.7;3.9;1.6;1.2;800
TNS / TV2;;09/07/13;September;2013;30.4;24.5;16.5;5.3;5;6.1;6.2;3;1.4;1.6;800
InFact / VG;;09/07/13;September;2013;28.6;27.3;14.2;5.3;5.6;5.8;6.2;3.6;1.6;1.8;800
Ipsos / Dagbladet;;09/07/13;September;2013;29.4;25.9;16.4;5.8;4.9;5.1;4.5;4.1;2.3;1.7;800
Norfakta / Nat. / KK;;09/07/13;September;2013;27.3;27.4;21.9;4.3;5.6;4.2;4.8;1.7;1.3;1.5;800
